time_s,vx_mps,vy_mps,dpsi_radps,ax_mps2,ay_mps2,deltawheel_rad,TwheelRL_Nm,TwheelRR_Nm,pBrakeF_bar,pBrakeR_bar,beta_true_rad,yaw_acc_rps2,fyf_true_n,fyr_true_n
3.449999999999992,16.586089664035374,-0.6905712021721734,0.2000267005244889,1.5361961410984848,2.497874635457993,0.7397299108401196,0.0,0.0,0.0,0.0,-0.04163556426862812,0.0437745787203311,2229.6602278801265,1891.8329206255614
3.474999999999992,16.5902042388916,-0.7112022903230455,0.2010824275148668,1.5245025819720643,2.502304351329804,0.7397285126805473,0.0,0.0,0.0,0.0,-0.04286880861031288,0.0406797118484973,2233.614293932915,1895.1878857612612
3.499999999999992,16.593908733791775,-0.7321671644846598,0.2020592084236806,1.5121915320194128,2.506767946481705,0.7397268149153524,0.0,0.0,0.0,0.0,-0.0441226462210002,0.0375192277133464,2237.5986014086693,1898.5685102861435
3.5249999999999915,16.59719573126899,-0.7534328434202406,0.2029588242399094,1.4999026026870266,2.5110577642917637,0.7397251837291847,0.0,0.0,0.0,0.0,-0.045395189381347054,0.0345484092831611,2241.4277912407633,1901.8175198406473
3.5499999999999914,16.600067350599502,-0.774971710311042,0.2037868509570854,1.4879132265033144,2.515078008174896,0.739723386095449,0.0,0.0,0.0,0.0,-0.04668485337699876,0.0318235047161579,2245.016353198739,1904.8623602898388
3.5749999999999917,16.602533128526474,-0.7967614465289645,0.2045508452948019,1.4765226976799242,2.5187153577804566,0.7397208560924133,0.0,0.0,0.0,0.0,-0.04799035426467356,0.0294465478509664,2248.2631349368176,1907.6172054009357
3.599999999999991,16.60461213853624,-0.818785826365153,0.2052606443043353,1.466013553503788,2.52188482284546,0.7397192249062456,0.0,0.0,0.0,0.0,-0.04931074688970917,0.0274961236864328,2251.0922721956604,1910.0176854993479
3.624999999999991,16.606325573391384,-0.8410348494847616,0.2059276995783729,1.4565865071614583,2.524525946378708,0.7397170277983464,0.0,0.0,0.0,0.0,-0.05064545108234943,0.0260341819375753,2253.449799677388,1912.0180118474802
3.649999999999991,16.60769992404514,-0.8635050058364868,0.2065647277111199,1.4483987334280304,2.526603388786316,0.7397153300331515,0.0,0.0,0.0,0.0,-0.05199425626581064,0.0250912029296159,2255.3041724494246,1913.5914190479964
3.674999999999991,16.608765920003254,-0.8861987458335029,0.2071848447709448,1.4415412671638257,2.528110140562058,0.7397142314792018,0.0,0.0,0.0,0.0,-0.05335729036714181,0.024675702676177,2256.6491336656404,1914.7325982617554
3.699999999999991,16.609552171495224,-0.9091238180796304,0.2078008838653506,1.4360060443300189,2.529078620672226,0.7397126668720614,0.0,0.0,0.0,0.0,-0.05473499879423837,0.0247525125741958,2257.5136212393886,1915.466102869784
3.724999999999991,16.610089408026802,-0.9322924084133573,0.2084247459954585,1.431764951763731,2.529539787769318,0.7397117014761663,0.0,0.0,0.0,0.0,-0.05612807887492937,0.0252931509166955,2257.9252695744162,1915.8153802449588
3.749999999999991,16.610404120551216,-0.9557207425435384,0.2090675997930899,1.4287570282907196,2.529536575078964,0.7397108359488119,0.0,0.0,0.0,0.0,-0.05753747684928829,0.0262628644704818,2257.922401853272,1915.8129470270183
3.774999999999991,16.610523859659832,-0.9794290198220148,0.2097399148102804,1.4269395123106061,2.52909117937088,0.7397096375263214,0.0,0.0,0.0,0.0,-0.058964366692892047,0.0276412777602672,2257.52483142204,1915.4756145399124
3.7999999999999914,16.61047299702962,-1.003440883424547,0.2104516446116041,1.4262551417495266,2.528237479925156,0.7397095376577806,0.0,0.0,0.0,0.0,-0.060410133028962386,0.0294089373201131,2256.7627997036843,1914.8290421728227
3.8249999999999904,16.610273785061306,-1.027783817715115,0.2112123599322284,1.4266563091856062,2.52699066400528,0.7397096375263214,0.0,0.0,0.0,0.0,-0.06187639234697429,0.0315509922802448,2255.649863198156,1913.8847324105561
3.8499999999999903,16.609948476155598,-1.0524886184268527,0.2120311155198597,1.4280866033380681,2.5253749728202823,0.7397093379206988,0.0,0.0,0.0,0.0,-0.06336495383701835,0.0340472497045993,2254.20766016499,1912.661044988476
3.8749999999999902,16.609515084160698,-1.0775894588894317,0.2129166332270679,1.4304902417732008,2.523408806324005,0.7397097373948622,0.0,0.0,0.0,0.0,-0.06487783980623561,0.036881498992443,2252.4526148252803,1911.1719156093284
3.89999999999999,16.608991622924805,-1.1031235588921442,0.2138769524713936,1.4337993829900568,2.52111611366272,0.7397103366061075,0.0,0.0,0.0,0.0,-0.0664172506035551,0.0400294996798038,2250.406104736641,1909.4354828068465
3.92499999999999,16.60839292738173,-1.1291309197743733,0.2149196965514573,1.437941709576231,2.518526977300644,0.7397105363431893,0.0,0.0,0.0,0.0,-0.06798556155983106,0.0434648469090461,2248.0949821970503,1907.4745303490122
3.94999999999999,16.60773277282715,-1.1556539270612929,0.216051889554634,1.4428444972182766,2.515651619434357,0.7397114351600572,0.0,0.0,0.0,0.0,-0.06958529155479451,0.0471768006682395,2245.5283717737825,1905.296800292906
3.97499999999999,16.607019636366104,-1.1827376153733995,0.2172799730018105,1.4484301017992425,2.5125230431556704,0.7397129997671976,0.0,0.0,0.0,0.0,-0.07121913752564228,0.0511339157819747,2242.735732784037,1902.927288422819
3.99999999999999,16.606263054741753,-1.2104284763336182,0.2186098224921416,1.454626797762784,2.509171038866043,0.7397136988469838,0.0,0.0,0.0,0.0,-0.072889877291688,0.0553098879754543,2239.74365682387,1900.3885573051014
4.02499999999999,16.60546938578288,-1.2387752532958984,0.2200468142820779,1.4613550544507576,2.505610501766205,0.7397150637170424,0.0,0.0,0.0,0.0,-0.07460043582727639,0.0596904009580612,2236.565439691309,1897.6918882229288
4.04999999999999,16.604638629489475,-1.2678280141618516,0.221595708772068,1.4685464015151515,2.5018592476844788,0.7397165617451557,0.0,0.0,0.0,0.0,-0.07635384560012146,0.0642598494887352,2233.2169842036046,1894.8507744757853
