AY,Alphaf,Alphar,Beta,BetaR,Fxf,Fxr,Fyf,Fyr,Myf,Myr,Time,Vx,Vy,YawAcc,YawR,delta,phi,t,yaw,global_x_m,global_y_m
3.933965039253235,-2.0383474826812744,-1.9278429746627808,-0.022741281825161445,-0.03178402658117408,452.5164489746094,436.64605712890625,3782.4296875,3402.92626953125,1929.2857374668188,1220.1306388497428,2.0999999999999965,33.29739464653863,-0.7573560211393568,-0.12272452563047409,0.14995730794969536,0.019658169359501133,0.03301817288101963,85,4.355031967163086,48.27252512257437,8.74363441147417
3.9348815321922306,-1.9997029900550842,-1.969885528087616,-0.023492070628941417,-0.028296253029660035,461.9052276611328,443.11293029785156,3744.3834228515625,3442.5650634765625,2023.8464796543187,1305.2037955880241,2.1249999999999964,33.297882080078125,-0.7823801702923245,-0.15343645215034485,0.14649836103638683,0.018030309022298296,0.03365802854183019,86,4.567507743835449,48.04829409939388,7.946572385046946
3.9233295738697054,-1.9483760595321655,-2.0037355422973633,-0.024150743187329068,-0.024415170116438716,470.50840759277344,448.7289581298828,3693.146240234375,3472.734375,2117.4560652256077,1391.2679221749383,2.1499999999999964,33.298655615912544,-0.8043436871634589,-0.1851881444454193,0.14226946096242277,0.016240620557129763,0.034191232923361486,87,4.774477005004883,47.99431614756182,7.120066529228278
3.900173670053482,-1.8855642080307007,-2.028574049472809,-0.024706607324666653,-0.020057456269498872,477.96604919433594,453.30470275878906,3628.381103515625,3495.3634033203125,2209.784721231467,1478.0862815499383,2.1749999999999963,33.29973220825195,-0.8228908644782172,-0.2189050018787384,0.13721515572048065,0.014318076763971805,0.034618853370644145,88,4.974800109863281,48.10815220688338,6.29934576184118
3.8667024016380314,-1.811496376991272,-2.0435959100723267,-0.025146605229234377,-0.015159907186032356,483.9482727050781,456.7460479736328,3553.046142578125,3509.8624267578125,2300.4942488193574,1565.4703666329463,2.199999999999996,33.30111609564887,-0.8375865883297391,-0.2532174289226532,0.13131048649771943,0.0122795575068274,0.034942017565952256,89,5.167271137237549,48.37967976323071,5.516144796349187
3.8176968991756444,-1.7259886264801025,-2.0480014085769653,-0.02545848011823407,-0.009827933070638567,488.4494171142578,458.75538635253906,3458.262939453125,3515.559326171875,2389.3204023838102,1653.2169273018917,2.224999999999996,33.302815755208336,-0.8480222357643975,-0.29131078720092773,0.12450736659170637,0.010131191437169958,0.03516195306010077,90,5.350647449493408,48.79267113071829,4.796960912711709
3.753651916980744,-1.6313592195510864,-2.0409587621688843,-0.025630591064869646,-0.003954043124116483,490.71649169921875,458.86602783203125,3345.6717529296875,3511.711181640625,2475.776975870138,1741.1059104561887,2.249999999999996,33.30482059054904,-0.8538091844982572,-0.3320450782775879,0.1167126186538023,0.00791873681199868,0.035277534251410204,91,5.523570537567139,49.3266969452685,4.161884732617097
3.6772290229797364,-1.5282443165779114,-2.0215465426445007,-0.025647552072062086,0.0025610010343219028,490.61468505859375,456.8254852294922,3221.0364990234375,3497.4200439453125,2559.4187696933795,1828.8986899972042,2.274999999999996,33.30710940890842,-0.8544331126742892,-0.37306293845176697,0.10790276525452248,0.005668230127139712,0.03528595233716838,92,5.684595584869385,49.959146769933604,3.6240360104030818
3.5786482036113743,-1.4187170267105103,-1.9888546466827393,-0.02549641976079469,0.0094929084458039,486.7652130126953,452.55030822753906,3067.3313598632812,3471.773193359375,2639.944682168965,1916.334191095837,2.299999999999996,33.30964618259006,-0.84946076075236,-0.41986069083213806,0.09799602238126628,0.0034226472344240687,0.035183674467741725,93,5.8322272300720215,50.667197335642754,3.1895920916214062
3.465897083282471,-1.3044149279594421,-1.9418823719024658,-0.02516284010891085,0.01716996234858059,480.8299560546875,446.509765625,2900.1719970703125,3433.7510986328125,2716.6279661655462,2003.1285209298212,2.3249999999999957,33.312388526068794,-0.8384112517038981,-0.46625781059265137,0.0869161820149654,0.0012225417834549881,0.03496405522397266,94,5.9648237228393555,51.429515514442386,2.8582766042890166
3.331607210636139,-1.1858356297016144,-1.8796884417533875,-0.024629529617054877,0.025353343511824788,472.6210632324219,438.4394836425781,2711.7890014648438,3377.613037109375,2789.1322660923033,2088.9722983956412,2.3499999999999956,33.315306769477,-0.820706288019816,-0.5126338005065918,0.0746862555319138,-0.0009073720128292972,0.034620630198433935,95,6.080722332000732,52.2275877868296,2.62419544465447
