AY,Alphaf,Alphar,Beta,BetaR,Fxf,Fxr,Fyf,Fyr,Myf,Myr,Time,Vx,Vy,YawAcc,YawR,delta,phi,t,yaw,global_x_m,global_y_m
3.0966438889503483,-2.562051773071289,-1.5111241936683655,-0.014822773878568942,-0.019463741955168534,2806.30029296875,3313.6748046875,2838.9351196289062,2714.3920288085938,1708.6339656144503,1163.5168031215803,2.9249999999999936,26.891167958577473,-0.39863093031777275,-0.0899873599410057,0.1363712582276834,0.03710214185592645,0.028339980886402376,118,4.509995460510254,53.65408024988129,6.346060139276798
3.088208824396134,-2.5016473531723022,-1.5331079959869385,-0.015285256768996423,-0.01753633321168333,2823.3583984375,3317.15771484375,2807.5050659179688,2733.9409790039062,1779.6073436051727,1231.3766038417953,2.9499999999999935,26.966751946343315,-0.4122258226076762,-0.11111505329608917,0.13385669320405216,0.03538884294170521,0.02867743460543444,119,4.703540325164795,53.573494790438524,5.680757761595359
3.0733807981014256,-2.4271222352981567,-1.549800455570221,-0.015695720633194087,-0.015310978119759004,2842.8404541015625,3321.5118408203125,2770.3776245117188,2748.11376953125,1849.7949702531216,1299.725128316893,2.9749999999999934,27.042681376139324,-0.42448921336068046,-0.13257457315921783,0.13080773994056133,0.03345520593828004,0.028950604193060114,120,4.893099784851074,53.620894128132306,5.010249448425946
3.053015261888504,-2.338540196418762,-1.560727059841156,-0.01604635387873014,-0.012744179768654,2864.4119873046875,3325.9176025390625,2728.1194458007812,2757.940673828125,1919.0544108659144,1368.4279725551744,2.9999999999999933,27.11901346842448,-0.43519864479700726,-0.1546267420053482,0.12721539362377504,0.03130958963446297,0.029160663104634717,121,5.077902793884277,53.792512267969805,4.358228112418849
3.0256998002529145,-2.2366440296173096,-1.5653324723243713,-0.016328641672197435,-0.009868251873126146,2887.708984375,3330.25732421875,2677.4853515625,2764.0679321289062,1987.2573970109336,1437.3764894008775,3.0249999999999932,27.195799085828995,-0.4441099365552266,-0.17869387567043304,0.12305333889317195,0.028972185160565465,0.02930878271491896,122,5.25715446472168,54.08001468770813,3.7460729655300837
2.9915535748004913,-2.1228981614112854,-1.5630255937576294,-0.016534649666082674,-0.00661617900120577,2912.152587890625,3334.0411376953125,2618.8092041015625,2766.3507690429688,2054.194530799996,1506.4781877041003,3.049999999999993,27.273074256049263,-0.45099182261361015,-0.20452351868152618,0.11826054774789722,0.026472427728714002,0.029395397868184583,123,5.429993629455566,54.47136502591776,3.191911007318768
2.9517649888992312,-1.9978556632995605,-1.5530996918678284,-0.01665358373559263,-0.002914344254326572,2937.6630859375,3337.158203125,2554.734130859375,2764.3018188476562,2119.6647609025345,1575.6369569301744,3.074999999999993,27.35086652967665,-0.4555320408609178,-0.23099417984485626,0.11281611437339373,0.023830887137437543,0.02942036916459328,124,5.595498085021973,54.95186274203824,2.7099529698593203
2.9025302171707157,-1.8622251749038696,-1.534956693649292,-0.016675579781721003,0.0011349063586115927,2964.321044921875,3339.544189453125,2478.8477172851562,2757.3377075195312,2183.5331141740185,1644.7445024013657,3.099999999999993,27.429194980197483,-0.4574401179949443,-0.26037001609802246,0.10667853506854827,0.021066592504962546,0.029383590493820364,125,5.752711772918701,55.50528026843834,2.310138489894553
2.8430548489093783,-1.7179869413375854,-1.5079123377799988,-0.01659146134197733,0.005562463425659041,2991.644287109375,3340.019287109375,2391.6428833007812,2743.4442138671875,2245.504307106147,1713.677945089354,3.124999999999993,27.508082919650608,-0.45644117726220024,-0.2917434573173523,0.09978074810816129,0.018219080850355028,0.02928346187861719,126,5.900591850280762,56.11499189794743,1.9980744953573621
2.7694702208042146,-1.5666567087173462,-1.47152841091156,-0.01639323061071296,0.010285351793805693,3020.9991455078125,3338.9442138671875,2289.2811279296875,2719.27294921875,2305.2953791886657,1782.2640504360334,3.149999999999993,27.587532467312283,-0.45228928327560425,-0.3247964382171631,0.09207257787282001,0.015318127562958835,0.029116207039781808,127,6.038012981414795,56.765011824718165,1.7752260570108234
2.6843967199325562,-1.4093694686889648,-1.425156593322754,-0.016070952748705146,0.015424582746196899,3051.26806640625,3337.0452880859375,2174.7898559570312,2686.5536499023438,2362.527407386907,1850.2458741665018,3.1749999999999927,27.667569054497612,-0.44468250539567733,-0.35923337936401367,0.08353464154321569,0.012393464079556856,0.02887571943215845,128,6.163800239562988,57.440892209757244,1.6393300901196786
2.582660746574402,-1.2481786906719208,-1.368090271949768,-0.015616686126359481,0.020877936670054855,3080.3299560546875,3334.68505859375,2041.6208190917969,2642.2946166992188,2416.8971537858315,1917.4097154140602,3.1999999999999926,27.748177846272785,-0.43336984184053207,-0.3966497778892517,0.07408121862176142,0.009482380897194005,0.02855492503410159,129,6.276708602905273,58.13042295581902,1.5849569985509866
2.4636977434158327,-1.084849327802658,-1.2997520864009857,-0.015021463380942967,0.026663138150790796,3110.08349609375,3331.05908203125,1889.2818908691406,2585.7885131835938,2467.9376742631252,1983.4670808315402,3.2249999999999925,27.829375796847874,-0.4180693957540724,-0.43571770191192627,0.06368189081538145,0.006623752170499939,0.028144871047040446,130,6.375403881072998,58.82410312646577,1.6041242504385396
2.3246262192726137,-0.9211269319057465,-1.2197751998901367,-0.01427781413753847,0.03269422222095211,3139.7525634765625,3323.7896728515625,1720.204833984375,2509.2392578125,2515.1697215348527,2048.1117936611295,3.2499999999999925,27.911109924316406,-0.3985367218653361,-0.47265592217445374,0.052325564393659894,0.0038546758114817586,0.027635314703751215,131,6.458507537841797,59.51538291233785,1.6869047085031998
2.156697726249695,-0.760166198015213,-1.1283046901226044,-0.013385634366415908,0.03862534412347838,3163.4217529296875,3319.61669921875,1522.6641235351562,2408.1591186523438,2558.1748423844606,2110.8427751064414,3.2749999999999924,27.993312411838108,-0.3747306267420451,-0.5094399452209473,0.040042278981455036,0.0012276285771816347,0.02701351444289355,132,6.5246806144714355,60.20067496252935,1.82199044661383
1.966017544269562,-0.6033797115087509,-1.025411456823349,-0.012342687428378539,0.044628034319111325,3185.525146484375,3309.47265625,1307.6537170410156,2282.5736083984375,2596.2414454728378,2171.046753072749,3.2999999999999923,28.075976901584202,-0.3465506103303697,-0.5404218435287476,0.026898253663152762,-0.0012251914206801568,0.026262991955222584,133,6.572625637054443,60.87914544654576,1.9971413595397525
1.7445700109004976,-0.45267079025506973,-0.9119932651519775,-0.011154517067742386,0.05022468399466965,3200.2545166015625,3299.412109375,1072.3235168457031,2120.50390625,2628.9327883988612,2228.1110932827087,3.324999999999992,28.158868153889973,-0.3141116102536519,-0.5624943375587463,0.013089994357092691,-0.0034652023510154868,0.02536675710522146,134,6.601241111755371,61.552293295956204,2.1995000003616667
1.4946365743875505,-0.3114255671389401,-0.7895128577947617,-0.009833498661197912,0.055291718314384494,3196.986328125,3296.3154296875,816.270133972168,1926.1903076171875,2655.740876320002,2281.123690938957,3.349999999999992,28.241888682047527,-0.2777255243725247,-0.5762849450111389,-0.0011726047822355878,-0.0054400889141742,0.02430529183493233,135,6.609730243682861,62.223335345828566,2.4157958476222667
1.2203528434038162,-0.17791518196463585,-0.6593175530433655,-0.008393194564655808,0.059646049114502095,3189.9593505859375,3279.3968505859375,553.0351219177246,1693.693115234375,2676.147629669304,2329.278448629385,3.374999999999992,28.324743906656902,-0.2377406590514713,-0.5702111721038818,-0.01553933482055759,-0.007166138216008202,0.023059494205317686,136,6.597660064697266,62.89643254263957,2.6324385326159963
0.9251488029956818,-0.04963870346546173,-0.524181641638279,-0.006857402099020803,0.06298832460492995,3177.344482421875,3269.649658203125,284.8945770263672,1427.2138671875,2689.973507717245,2371.620776510242,3.399999999999992,28.407374487982857,-0.1948038571410709,-0.5520978569984436,-0.02958573898471959,-0.008690569009653806,0.02161297537270053,137,6.565212249755859,63.575788971409295,2.835613484643842
0.6111651636660099,0.07345038652420044,-0.3859673645347357,-0.005252777842328907,0.06510055256687745,3151.354248046875,3257.5369873046875,13.89886474609375,1128.490478515625,2697.095872142902,2407.3011231899272,3.424999999999992,28.489579094780815,-0.14965080552630955,-0.5178140997886658,-0.04300584048130601,-0.010021589614671263,0.01995338700812022,138,6.513055324554443,64.26470891446323,3.011418681221289
0.2847112659364939,0.19529276713728905,-0.24797836691141129,-0.0036138505623657053,0.06576003031537593,3120.1588134765625,3236.7333984375,-254.77880859375,804.1588287353516,2697.443343761552,2435.5133851528153,3.4499999999999917,28.57112036810981,-0.10325220723946889,-0.4682124853134155,-0.05534968367998575,-0.01123630524153224,0.01807295184895589,139,6.442410469055176,64.96471350052205,3.146090688199945
-0.04507865021005273,0.31687144050374627,-0.11248499155044556,-0.001975914945804502,0.06508660009947896,3086.783447265625,3220.9307861328125,-521.832649230957,471.8443145751953,2691.073873546706,2455.617355871196,3.4749999999999917,28.651856316460503,-0.05661370439661874,-0.4161240756511688,-0.06641057815184424,-0.012374614152540465,0.015969519600686755,140,6.355011940002441,65.67481502047809,3.2264385195785263
-0.373505774140358,0.43869369477033615,0.01879185438156128,-0.0003706243461821459,0.06317631881075432,3046.3597412109375,3206.04638671875,-782.5805358886719,135.43511962890625,2678.0280573159303,2467.4134637355733,3.4999999999999916,28.7317509121365,-0.010648687473601766,-0.35943540930747986,-0.07611547422041845,-0.013468367650303553,0.013649264427793135,141,6.25274133682251,66.39106696505557,3.2403699238921715
-0.6927305161952972,0.5619055926799774,0.14422621577978134,0.0011731180389163759,0.06022841170468597,3005.6080322265625,3181.5335693359375,-1033.6786804199219,-193.84774780273438,2658.4635439187114,2470.7993417262933,3.5249999999999915,28.810685475667317,0.03379835022820367,-0.3029678463935852,-0.08439002391821393,-0.01455866371998739,0.011126764016351317,142,6.137609481811523,67.10642893317805,3.1774809558083144
-0.9982268482446671,0.6863138526678085,0.26290183886885643,0.00263236594930627,0.05646425404688674,2971.2279052734375,3162.11669921875,-1275.2304382324219,-507.51222229003906,2632.621576908211,2465.953148031222,3.5499999999999914,28.888573116726345,0.07604547672801548,-0.25064536929130554,-0.09129832204252832,-0.01566502250014442,0.008425591503197702,143,6.011626243591309,67.81094344858434,3.0297118289015175
-1.2838370651006699,0.8103300631046295,0.37447161599993706,0.00399065248650369,0.05224948121026769,2939.4088134765625,3146.165283203125,-1505.0355529785156,-796.5550765991211,2600.7408159523984,2453.2653424739688,3.5749999999999913,28.965577019585503,0.1155921651257409,-0.20638422667980194,-0.09700088230568774,-0.01677964280131585,0.005578097533644298,144,5.876640796661377,68.49220217808266,2.791917517051792
-1.54572711288929,0.9357144236564636,0.47918255627155304,0.005241878647508298,0.04789403521144362,2897.1090087890625,3132.5404052734375,-1713.3155822753906,-1063.7787246704102,2563.1149271279337,2433.3514655589884,3.599999999999991,29.041642083062065,0.15223415361510384,-0.16813932359218597,-0.10167205853530831,-0.017944021042533776,0.0026253137739040643,145,5.734239101409912,69.13600855529246,2.462271963145935
-1.7864471375942232,1.0582464337348938,0.5770691782236099,0.006382230702415317,0.043421580733413394,2870.093505859375,3119.952880859375,-1905.4118041992188,-1308.3702087402344,2520.282037571047,2406.756997442226,3.624999999999991,29.116827646891277,0.18583282828330994,-0.13336044549942017,-0.10543740213203047,-0.019093309771403423,-0.0003843168042740174,146,5.585797309875488,69.72716068896938,2.042514125562061
-1.9986697226762773,1.1780889928340912,0.6683104783296585,0.007412615530396731,0.039191003700200414,2840.272216796875,3114.1502685546875,-2076.084716796875,-1522.4252014160156,2472.646742466065,2374.047742223718,3.649999999999991,29.191309611002605,0.2163879076639811,-0.10510443896055222,-0.10841588149517509,-0.020233469371309792,-0.0033987625935646523,147,5.432532787322998,70.25031270358963,1.5380439130617678
-2.18470596075058,1.2956200242042542,0.753295287489891,0.008341614543886938,0.035211508662322255,2817.1475830078125,3112.9818115234375,-2223.1190795898438,-1712.2245788574219,2420.744624546142,2335.987112188316,3.674999999999991,29.265147315131294,0.24412425027953255,-0.07834460586309433,-0.11069700380450405,-0.021365651451364882,-0.006362478577564796,148,5.275485038757324,70.69084378779839,0.957828888160141
-2.3516613006591798,1.4101884961128235,0.8320194780826569,0.009172017300098067,0.031318972075819,2798.0863037109375,3118.1214599609375,-2356.275634765625,-1881.0219116210938,2365.1666475563948,2293.181497716879,3.699999999999991,29.338527255588108,0.26910101373990375,-0.05657446011900902,-0.11237485354790282,-0.022485152307323075,-0.009220298538126063,149,5.115598201751709,71.03568768298014,0.3141205917855391
-2.491710358858109,1.5223687887191772,0.9044215083122253,0.009909777420482666,0.02787961604127935,2781.5897216796875,3120.42041015625,-2467.7501220703125,-2022.2598266601562,2306.2597566872532,2246.1559499263503,3.7249999999999908,29.411521487765842,0.2914711833000183,-0.04063042253255844,-0.11356133342542515,-0.023605695021028026,-0.011923916790233887,150,4.953662872314453,71.2740596321435,-0.37800610119607136
-2.613308644294739,1.6333114504814148,0.9712964594364166,0.010566870807567685,0.024784417401578204,2770.5389404296875,3127.8441162109375,-2567.7525024414062,-2141.1246948242188,2244.5660036354943,2195.5994542598455,3.7499999999999907,29.48418723212348,0.31156718730926514,-0.02986185997724533,-0.11443619016589458,-0.024748180725699013,-0.01443106657470492,151,4.790252685546875,71.39799293426394,-1.1012632740433217
-2.7170285999774935,1.743496596813202,1.0324048697948456,0.011150608670783234,0.02205153558639853,2758.783203125,3140.9273681640625,-2650.8564453125,-2244.1878051757812,2180.3721910744584,2142.071336889239,3.7749999999999906,29.55664740668403,0.32958828740649754,-0.019204743206501007,-0.11504931642785808,-0.025925942911840538,-0.016710051073080715,152,4.625771999359131,71.40268665071687,-1.8368254485222364
-2.8050481379032135,1.854128658771515,1.087780624628067,0.01167044419170179,0.019617668504985912,2749.5108642578125,3157.1512451171875,-2720.7281494140625,-2331.624755859375,2114.100779941645,2085.9666417598437,3.7999999999999905,29.62899949815538,0.3457992937829759,-0.010293739847838879,-0.11541321242368219,-0.027157587296677634,-0.01874201281618945,153,4.460597038269043,71.2867438709807,-2.5650158357879014
-2.87902062535286,1.9661841988563538,1.137573480606079,0.01213279912556127,0.01752256591720438,2737.99169921875,3171.4241943359375,-2784.0617065429688,-2399.8021850585938,2046.082576206293,2027.6760228633586,3.8249999999999904,29.701256222195095,0.36037706666522556,-0.00849437341094017,-0.11564542342598029,-0.02846994938938205,-0.020521168791335913,154,4.295027256011963,71.05228348930166,-3.265999605423434
-2.935076814889908,2.080823540687561,1.1825540959835052,0.012551122435866572,0.016017767549201124,2729.29345703125,3186.59619140625,-2831.0424194335938,-2451.3001708984375,1976.4810335427183,1967.6809682368932,3.8499999999999903,29.773404863145615,0.3737092680401272,-0.007006632164120674,-0.11583753720911588,-0.029878177999248207,-0.022054080153596316,155,4.1291632652282715,70.70484824843072,-3.9204397704947263
-2.981038731336594,2.199474036693573,1.223102331161499,0.012936296672681494,0.01485482959959617,2718.834228515625,3203.6163330078125,-2870.5082397460938,-2491.6670532226562,1905.704973056878,1906.3984639644318,3.8749999999999902,29.8454835679796,0.3861115376154582,-0.0072819022461771965,-0.11602030496130097,-0.03140482989264963,-0.023355664766264318,156,3.9630484580993652,70.25320322602136,-4.5100823946802375
-3.0196692883968357,2.32270610332489,1.2596395611763,0.013295903522734354,0.013938237171715448,2707.8330078125,3221.3447265625,-2903.4879760742188,-2524.8779296875,1833.9422670632255,1844.106787633865,3.89999999999999,29.91749445597331,0.39780355162090725,-0.007876846008002758,-0.11620953087912951,-0.03305710704779983,-0.024449662213744446,157,3.7966806888580322,69.7090932938915,-5.018283454433094
-3.0529869318008425,2.4520881175994873,1.2925715744495392,0.013635490891530383,0.013269660983024064,2696.8150634765625,3238.70751953125,-2933.3932495117188,-2551.1226806640625,1761.3550676613697,1780.9848393916773,3.92499999999999,29.989437527126736,0.40894604391521877,-0.010734445415437222,-0.11644790044144841,-0.03486250868354848,-0.025366534481599087,158,3.63002347946167,69.08693160098571,-5.430476678178594
-3.0802317142486575,2.588598608970642,1.322663128376007,0.01396226699906691,0.012893978418781753,2684.4051513671875,3253.4608154296875,-2958.9046020507812,-2570.3609008789062,1688.0202364235765,1717.2067723750756,3.94999999999999,30.06127887301975,0.4197508758968777,-0.015192961320281029,-0.1167647500321406,-0.036831260922362566,-0.026139273558426195,159,3.462979555130005,68.4034268183296,-5.734570346325795
-3.105438190698624,2.732387661933899,1.3507820963859558,0.01428245074260819,0.012743829188463627,2671.791015625,3267.50341796875,-2984.2910766601562,-2585.685791015625,1614.0476213723068,1652.9477498531028,3.97499999999999,30.13297610812717,0.4304019941223992,-0.02144257165491581,-0.11723003756409106,-0.038961045981855874,-0.02679883661130334,160,3.2953829765319824,67.6771655864375,-5.921262032725895
-3.131491941213608,2.8841044902801514,1.377578854560852,0.014600909673224725,0.0127274028940838,2658.5789794921875,3280.90771484375,-3011.0914306640625,-2600.859619140625,1539.4403444558027,1588.305605077712,3.99999999999999,30.204508039686417,0.441044635242886,-0.028305063024163246,-0.11785209373808472,-0.04125477461387608,-0.02737267500540436,161,3.127009153366089,66.92817645802783,-5.9842840623699525
-3.156787496805191,3.0442625284194946,1.4036809206008911,0.014921404465658948,0.012911397156786552,2644.095458984375,3292.94873046875,-3036.91015625,-2615.3671875,1464.1630586892009,1523.2841145991963,4.02499999999999,30.275836520724827,0.45179155137803817,-0.035159796476364136,-0.11864508324216945,-0.04371516511527021,-0.02788410180324045,162,2.9576187133789062,66.1774852887321,-5.920610258810513
