AY,Alphaf,Alphar,Beta,BetaR,Fxf,Fxr,Fyf,Fyr,Myf,Myr,Time,Vx,Vy,YawAcc,YawR,delta,phi,t,yaw,global_x_m,global_y_m
-7.535278189182282,1.2780356407165527,11.647838115692139,0.16066737672101716,0.35878725390500943,482.13385009765625,1164.3665161132812,-4734.00634765625,-9024.129699707031,1186.63448915492,1859.120464337067,5.750000000000014,27.80213673909505,4.505733913845486,2.067474842071533,-0.6182796784098777,0.0801923161185174,-0.08729693914944107,231,-6.396195888519287,5.529652830105612,-10.021120466373914
-7.5036524653434755,1.2644610404968262,12.125959396362305,0.16900991192801532,0.31050747229323544,387.6864013671875,1126.4125366210938,-4764.1689453125,-8935.281677246094,1068.2843304635148,1633.5172218443922,5.775000000000015,27.752210828993057,4.735574192470974,2.0217103958129883,-0.5669725484289562,0.09284131180503899,-0.09173226749739992,232,-7.259120464324951,6.124742773022069,-10.258490273585497
-7.32194561958313,1.2361891269683838,12.525150775909424,0.1762253307826647,0.26874602712078255,319.477294921875,1144.3901062011719,-4730.9287109375,-8635.017822265625,949.1801068307027,1410.1351799132385,5.800000000000015,27.7045652601454,4.933421876695421,1.902133822441101,-0.5178233113002986,0.10480489721194745,-0.0930837967834799,233,-8.05191421508789,6.360536407338455,-10.864303845594529
-7.187156319618226,2.4993555545806885,12.825093269348145,0.18238620442466993,0.22114303796578177,1654.0782775878906,1174.2844848632812,-5024.957763671875,-8258.18115234375,830.9068890572647,1194.2597343565935,5.825000000000015,27.66764958699544,5.102905697292751,1.9042689800262451,-0.4705835606732277,0.11662043582938272,-0.09152777001519545,234,-8.776906967163086,6.115628718508282,-11.475551616217418
-7.694661509990692,2.2488843202590942,12.962764739990234,0.18707127070385096,0.15984133072990184,1306.798828125,908.6880798339844,-6053.645751953125,-8149.240234375,705.2829449654723,987.8052055479941,5.850000000000016,27.6507568359375,5.233859486050076,1.4102798700332642,-0.4282529480415545,0.1281912257814505,-0.08808284630950186,235,-9.43368911743164,5.532152336055025,-11.797468058323737
-7.3028750896453865,1.8609630465507507,13.00671911239624,0.1907252941670078,0.13568291430968196,794.0554504394531,770.8494567871094,-5152.76220703125,-8275.52197265625,553.9418011666597,784.0741996886175,5.875000000000016,27.623365190294052,5.333300166659885,1.699234962463379,-0.3908871334720615,0.13998914176261001,-0.08406240516986374,236,-10.031773567199707,4.864311056733393,-11.71761069801982
-6.8227636337280275,1.6637892127037048,12.969421863555908,0.19374417035493754,0.10237027279409984,678.0171203613281,704.626220703125,-4154.7384033203125,-8378.323608398438,425.1227459908641,577.1861503722132,5.900000000000016,27.59539286295573,5.414363013373481,2.1188390254974365,-0.3425713658960578,0.14936746770251325,-0.07998756896496075,237,-10.564627647399902,4.337088692378942,-11.290279926985507
-6.637594091892243,1.5157188773155212,12.850605964660645,0.195681104060509,0.05264995822037757,506.07781982421875,610.2760620117188,-3763.9354248046875,-8406.7822265625,321.2542859078403,367.72806016225394,5.925000000000017,27.570845286051433,5.465025901794434,2.3044066429138184,-0.28701812516262754,0.15672211994790333,-0.07597239589085394,238,-11.019287109375,4.071381778263158,-10.658988785501398
-6.429749381542206,1.387755274772644,12.640119552612305,0.19633827234899967,0.0004660947051280272,281.7451171875,490.21893310546875,-3321.9837646484375,-8432.046630859375,227.15590028771686,157.5585044981919,5.950000000000017,27.549298604329426,5.479573673672146,2.4789626598358154,-0.227272136767031,0.16227983753727607,-0.07220211712373673,239,-11.389481544494629,4.080178105689439,-9.968548695341296
-6.280359280109406,1.3026010990142822,12.339240074157715,0.1956246450453993,-0.057519032286126245,76.79046821594238,363.29542541503906,-2983.6280517578125,-8462.2099609375,144.10630617149846,-53.24266127329207,5.975000000000017,27.531091901991104,5.45553101433648,2.618349075317383,-0.1634013778960925,0.16601399718210907,-0.06889596491678228,240,-11.669876098632812,4.310690840984832,-9.312868351729318
-6.184739685058594,1.2311911582946777,11.9498291015625,0.19339601197668013,-0.11991776631522628,-102.35350799560547,243.77909088134766,-2769.45654296875,-8471.259765625,69.51560487754743,-264.79791029672907,6.000000000000018,27.51726574367947,5.389085345798069,2.695941686630249,-0.0968821053210702,0.1680538620638121,-0.06610801392368681,241,-11.856199264526367,4.689178689425664,-8.726138015233746
-6.089791834354401,1.1656693518161774,11.470946788787842,0.18958349713914996,-0.18400813610755543,-232.00022888183594,147.83486938476562,-2598.00732421875,-8447.537353515625,0.27919130332486475,-476.57940443735396,6.025000000000018,27.50878863864475,5.278605355156793,2.738266706466675,-0.028895528773360515,0.16848812376906314,-0.06382625911359896,242,-11.945989608764648,5.14749757072976,-8.197217886545673
-5.988849103450775,1.1018504798412323,10.903225421905518,0.1841552591130255,-0.24908918518063727,-294.3370819091797,94.13128662109375,-2453.6881103515625,-8397.8857421875,-64.67099180214693,-687.767838275245,6.0500000000000185,27.50676049126519,5.123564932081434,2.758458375930786,0.03984296217980862,0.16737548835514166,-0.06199345916783881,243,-11.937853813171387,5.629396070301308,-7.6896677517745
-5.891463112831116,1.0374990701675415,10.24631118774414,0.1770909413607245,-0.31484865789665994,-342.52293395996094,50.27853012084961,-2327.7779541015625,-8340.06298828125,-126.01319456093856,-897.7149818299334,6.075000000000019,27.511761983235676,4.9236620797051325,2.7691404819488525,0.10895058598541416,0.16473105261647703,-0.06051513844673583,244,-11.831043243408203,6.083620359887728,-7.159366609565172
-5.80151596069336,0.9724308848381042,9.498335838317871,0.16837424866532702,-0.3812564106010352,-378.8918151855469,8.754698753356934,-2214.472412109375,-8286.77392578125,-184.20764341347999,-1106.2165565369658,6.100000000000019,27.523157331678604,4.678486718071832,2.77704119682312,0.17827979311609268,0.16053296198737382,-0.059291295251357526,245,-11.625113487243652,6.452662219430011,-6.570508373531681
-5.711955499649048,0.9072453379631042,8.657325267791748,0.15799148239197597,-0.44804063441500674,-398.79168701171875,-26.42674446105957,-2107.6072387695312,-8231.98388671875,-239.5694537162165,-1313.385904681498,6.1250000000000195,27.540223863389755,4.38768916659885,2.782700538635254,0.24778308775827834,0.15474761902620496,-0.058235738869737014,246,-11.319722175598145,6.665608004030076,-5.914196091281064
-5.6074484348297124,0.8431126475334167,7.722579002380371,0.1459410446440173,-0.5145125027226256,-402.1156463623047,-55.814709424972534,-2002.4981689453125,-8152.169921875,-292.25963468545683,-1519.185501849468,6.15000000000002,27.5619994269477,4.051229953765869,2.7785511016845703,0.3173387800949113,0.1473394372429043,-0.057280296539157456,247,-10.914621353149414,6.644928668373884,-5.231100880051771
-5.460863304138184,0.7794881761074066,6.697099208831787,0.13224707031882987,-0.5791830088689149,-392.40089416503906,-81.30862712860107,-1898.9788818359375,-7997.0831298828125,-342.3220889090917,-1722.9897498963446,6.17500000000002,27.58724636501736,3.6697512202792697,2.7435145378112793,0.3864678506696704,0.13831726332571792,-0.05636813057629169,248,-10.409966468811035,6.337770267278499,-4.629770888512491
-5.220584440231324,0.7140406668186188,5.590883731842041,0.11699017829603739,-0.6389663148092862,-372.6634063720703,-104.38628387451172,-1791.3863525390625,-7677.1004638671875,-389.7965609549922,-1922.9168281434181,6.200000000000021,27.61434766981337,3.2454273435804577,2.6418049335479736,0.45397745298555225,0.12775204971175042,-0.05543839607260981,249,-9.80708122253418,5.77355197371852,-4.276609687348016
-4.800840312242508,0.641124963760376,4.425888538360596,0.10035755551075883,-0.6883798040971069,-345.4991149902344,-126.77618408203125,-1667.7560119628906,-7046.3233642578125,-434.58121976847093,-2114.8443397401043,6.225000000000021,27.64135996500651,2.783370018005371,2.4164984226226807,0.5175134192179541,0.11583917671766196,-0.05439980069818174,250,-9.109789848327637,5.120418888152391,-4.325600087593707
-4.110451847314835,0.5513638854026794,3.239727258682251,0.08270064768072216,-0.719899181125549,-313.47206115722656,-150.2334384918213,-1504.711669921875,-5960.2769775390625,-476.27512006754574,-2291.0024238465626,6.250000000000021,27.666068606906467,2.293232282002767,2.0148489475250244,0.5732336401517324,0.10294760866772619,-0.05309595864037098,251,-8.326380729675293,4.670846986142119,-4.786717574532459
-3.203511989116669,0.43546899408102036,2.0713013410568237,0.06449497054093944,-0.7324228293097012,-278.6918411254883,-171.04889678955078,-1276.0592193603516,-4543.4012451171875,-513.8929118155961,-2440.0093482850625,6.275000000000022,27.686267428927952,1.7881050374772813,1.491265058517456,0.6173162798855415,0.08955425113414904,-0.051291321623138424,252,-7.4710283279418945,4.689062332663151,-5.420370138197255
-2.054930940270424,0.28425537794828415,0.9587039053440094,0.046291140969162974,-0.7208401425177012,-244.69659042358398,-176.45800590515137,-957.0568237304688,-2773.604248046875,-545.7943922996097,-2553.5943794130226,6.300000000000022,27.70022922092014,1.2831919723086886,0.828360915184021,0.6463031238753727,0.07618551951827673,-0.048721641648510165,253,-6.562798976898193,5.176342679933861,-5.81317194746921
-0.7756137654185296,0.09566410630941391,-0.06435987167060375,0.028658012254828277,-0.6871668007996031,-214.50699996948242,-167.36421585083008,-528.0944290161133,-873.0375366210938,-569.7208128928783,-2622.934485614232,6.325000000000022,27.706934611002605,0.7942431502872043,0.13385964930057526,0.6582513961060132,0.06331618054106472,-0.04512120597991276,254,-5.625095844268799,5.781511012224165,-5.673638943594808
0.5706544160842896,-0.12330229952931404,-0.97087362408638,0.012115140078879982,-0.6338815413399979,-191.56292343139648,-155.1363468170166,-6.149749755859375,1058.7683410644531,-582.9231736182907,-2644.7604240298015,6.350000000000023,27.706144120958115,0.33568021323945785,-0.5410643815994263,0.653209432951248,0.051307872753194345,-0.04026495669928849,255,-4.682565689086914,6.034926230612993,-5.107914837910372
1.9671999603509904,-0.3676496148109436,-1.73292076587677,-0.0028366571925708436,-0.5615356384845321,-175.36074447631836,-141.20644569396973,586.0349159240723,3014.197021484375,-583.0769173621987,-2618.291215503233,6.375000000000023,27.69837697347005,-0.07857100831137763,-1.2001996040344238,0.6311474735858953,0.04056909177637014,-0.033970442304831705,256,-3.7596089839935303,5.738786682326285,-4.560454425606198
3.0854199171066288,-0.61654332280159,-2.3534005880355835,-0.01591024866197298,-0.4851490544651436,-164.57019424438477,-135.69153022766113,1215.923828125,4424.0526123046875,-568.4260444641106,-2542.936289966169,6.4000000000000234,27.684733072916668,-0.440508160326216,-1.592063069343567,0.595788084581668,0.031134081076842943,-0.02611847801538296,257,-2.878866195678711,5.121553960775872,-4.443600838641231
3.9142061173915867,-0.8596218824386597,-2.862909436225891,-0.02710483798174265,-0.4129796526109228,-157.9276523590088,-135.97948455810547,1852.84912109375,5298.63623046875,-538.0279487610002,-2432.3349746585845,6.425000000000024,27.666609022352432,-0.7500826650195651,-1.7406235933303833,0.5534837373762457,0.0229830479581675,-0.01678251298156879,258,-2.0548012256622314,4.616714964585124,-4.8299067965886024
4.578593987226487,-1.093009889125824,-3.2884557247161865,-0.036554440931508336,-0.34468188777043196,-155.3727321624756,-136.90949821472168,2457.8744506835938,5905.74853515625,-491.70672073367115,-2299.869068896886,6.450000000000024,27.645388709174263,-1.0110119978586833,-1.7858830690383911,0.509255356151782,0.01607784731906628,-0.006239479546351915,259,-1.2932744026184082,4.530012459872173,-5.467461007961309
5.133663058280945,-1.2826796770095825,-3.6365221738815308,-0.044331000311405015,-0.27947638585065937,-156.38463401794434,-138.2268295288086,2981.82421875,6395.1588134765625,-430.2598594665958,-2152.225355517994,6.4750000000000245,27.62227800157335,-1.2253260612487793,-1.8110078573226929,0.46423295344831117,0.009770952606506855,0.00512444052551691,260,-0.5959590673446655,4.889693440641904,-6.009750326520269
5.559988236427308,-1.4320659637451172,-3.914645195007324,-0.05053293656846792,-0.21844049538108298,-160.06052207946777,-139.01232147216797,3380.5770874023438,6775.231201171875,-355.71425399785835,-1992.3463851810918,6.500000000000025,27.59833017985026,-1.3958130942450628,-1.8335667848587036,0.41865508192047707,0.003988090884437603,0.01686790682580326,261,0.03636207804083824,5.512237694100045,-6.221126979160288
5.8731764793396,-1.549624502658844,-4.127551078796387,-0.05525974789773593,-0.16126728704607113,-165.63184547424316,-139.4089412689209,3683.0489501953125,7045.453369140625,-271.19982681280965,-1822.9656051518043,6.525000000000025,27.5744014316135,-1.5253073639339871,-1.8413982391357422,0.37269824256952466,-0.0012251208755194455,0.02850412731690293,262,0.6031674146652222,6.152297352660388,-6.046202612854362
6.113242721557618,-1.6357158422470093,-4.27677321434021,-0.05859197827742714,-0.1067912783288211,-172.5080680847168,-139.2018585205078,3925.028564453125,7243.1063232421875,-179.12360305793436,-1646.8292709232953,6.550000000000026,27.55115509033203,-1.6161264313591852,-1.8374277353286743,0.32670408567379755,-0.005914809650738045,0.03954146321608723,263,1.1043604612350464,6.619889123008282,-5.567867630589136
6.288440072536469,-1.6934496760368347,-4.3613526821136475,-0.060595428592412515,-0.054908601785630576,-180.41537475585938,-138.53146743774414,4105.143859863281,7384.493896484375,-80.99788894661225,-1465.7516128422455,6.575000000000026,27.529093424479168,-1.670182016160753,-1.8287063837051392,0.2808571682968382,-0.010039093657054729,0.04953228707838427,264,1.5402125120162964,6.824196794902849,-4.926037414693592
6.40253438949585,-1.7221590280532837,-4.379283666610718,-0.06133431015328739,-0.00563286814623476,-189.1157341003418,-137.50712776184082,4237.150817871094,7462.5859375,21.63070754996515,-1281.1392654301399,6.600000000000026,27.508589426676433,-1.6893392139010959,-1.8069438934326172,0.23538156215486317,-0.013607099617745266,0.05810316754291071,265,1.911163091659546,6.760701414801399,-4.251542558616465
6.457994771003723,-1.7201706767082214,-4.32872748374939,-0.06087609664298244,0.04087692615065348,-198.5245246887207,-136.86560249328613,4323.658020019531,7479.1505126953125,127.55947799673909,-1094.574616992642,6.625000000000027,27.48986774020725,-1.6755461692810059,-1.772303581237793,0.19061943351367713,-0.016632780390319638,0.0649754838641846,266,2.2179930210113525,6.475336251714138,-3.6335987391120192
6.444261980056763,-1.6861685514450073,-4.209248304367065,-0.0592947199100718,0.08405228515772144,-208.02120208740234,-137.92347717285156,4356.409118652344,7423.013671875,235.65092849722504,-907.5958541752595,6.650000000000027,27.473038567437065,-1.6309180524614122,-1.7236961126327515,0.1468867997261317,-0.019122394923488183,0.06998115728790834,267,2.46183705329895,6.030590315068416,-3.1151099201685994
6.327044343948365,-1.6213629841804504,-4.023928642272949,-0.0566934689929585,0.12222656885513525,-216.1990966796875,-140.2068214416504,4312.997253417969,7253.7252197265625,344.56115646353277,-722.020512378383,6.675000000000027,27.45809343126085,-1.5583644972907171,-1.6514904499053955,0.10464710075617105,-0.021066090041366253,0.07307397780797982,268,2.6442384719848633,5.483974097378845,-2.702510962523394
6.066451346874238,-1.527211844921112,-3.779891014099121,-0.05322314122717907,0.15329536399427113,-221.57303619384766,-143.50221633911133,4169.677185058594,6921.9381103515625,452.38608779898317,-540.6773818852145,6.700000000000028,27.444913652208115,-1.4620853794945612,-1.5449888706207275,0.06462521160181194,-0.0224782707406782,0.0743299329004396,269,2.767482280731201,4.878970177552265,-2.3792556190735135
5.664630818367005,-1.4100618362426758,-3.485792875289917,-0.04907763554603731,0.17658717115102238,-223.3113784790039,-146.58364486694336,3897.034912109375,6460.9422607421875,556.628017425452,-367.6289291264162,6.725000000000028,27.43329366048177,-1.3474431302812364,-1.4316879510879517,0.027466792782803444,-0.02334302619435675,0.07393896420765916,270,2.8349430561065674,4.244481254854688,-2.1173015864084084
5.1594995141029365,-1.279703438282013,-3.1482614278793335,-0.04443705237943901,0.19339156782661107,-220.89511108398438,-150.6447982788086,3518.4717407226562,5916.7786865234375,654.0538902281938,-206.10537260784884,6.750000000000028,27.422957950168186,-1.2193981806437175,-1.3254508972167969,-0.006903992853934978,-0.023606581354328318,0.07218072861123204,271,2.8504607677459717,3.5986591576584424,-1.8847359612694616
4.6309482812881475,-1.1451131403446198,-2.77290415763855,-0.039421650095358085,0.2070396858467787,-215.2789535522461,-155.79439544677734,3097.946044921875,5371.8114013671875,742.015683746271,-58.18590544474742,6.775000000000029,27.41360346476237,-1.081249647670322,-1.240025520324707,-0.03895479379507799,-0.023220830792808747,0.06937819264997917,272,2.817730665206909,2.954117201564746,-1.6498815367711148
4.086081546545029,-1.0087042152881622,-2.3687491416931152,-0.03410461152831206,0.21747834521350778,-207.96896362304688,-161.9926528930664,2697.97509765625,4776.548828125,819.4643348693298,76.10937958944777,6.800000000000029,27.404939863416885,-0.9349973334206475,-1.1294838190078735,-0.06866078282539306,-0.022252180847698082,0.06583914284450809,273,2.7400994300842285,2.322809122040561,-1.3833917265778293
3.5102073848247533,-0.8684714138507843,-1.9525462985038757,-0.02858750714556303,0.22302980437431885,-201.30860900878906,-167.3523941040039,2332.728271484375,4089.8177490234375,886.9137123107474,195.52310029258967,6.8250000000000295,27.396670447455513,-0.7834159665637546,-0.9643296003341675,-0.09486313793154591,-0.020863283042275613,0.06178278231966753,274,2.6218960285186768,1.7196754480395713,-1.060192476275363
2.9282498478889467,-0.7249265611171722,-1.5402435660362244,-0.022990266581137838,0.22385909609301272,-195.63919067382812,-168.10869598388672,1981.1061401367188,3378.2625732421875,945.2319190978675,297.76854401819577,6.85000000000003,27.388540903727215,-0.629780822330051,-0.778046190738678,-0.1166300190481178,-0.019191140890017753,0.05731945749074923,275,2.4690592288970947,1.1643921043331553,-0.6621861611054829
