time_s,vx_mps,vy_mps,dpsi_radps,ax_mps2,ay_mps2,deltawheel_rad,TwheelRL_Nm,TwheelRR_Nm,pBrakeF_bar,pBrakeR_bar,beta_true_rad,yaw_acc_rps2,fyf_true_n,fyr_true_n
11.375000000000094,16.661336686876083,0.2324591742621528,-0.1605716360798288,0.29254726987896545,-2.851201939582825,-0.072658495549603,0.0,0.0,0.0,0.0,0.013952012292342537,0.0358249880373477,-2545.0482886931936,-2159.434911618467
11.400000000000096,16.662190755208332,0.2278420825799306,-0.1597397810685857,0.28907882690429687,-2.8524829268455507,-0.0706064467059129,0.0,0.0,0.0,0.0,0.013674197224558291,0.0306695196777582,-2546.1917273236104,-2160.405101971548
11.425000000000097,16.663059658474392,0.2228820986217922,-0.1590419496392009,0.28531661987304685,-2.85352880358696,-0.0684400587858905,0.0,0.0,0.0,0.0,0.013375820719002243,0.0251663010567426,-2547.125300906721,-2161.197225011763
11.450000000000095,16.663940217759873,0.2176372706890106,-0.1584826525207706,0.2813059165261009,-2.854709613323212,-0.0661617598434359,0.0,0.0,0.0,0.0,0.013060372747680649,0.0195221714675426,-2548.1793187778508,-2162.0915432054485
11.475000000000096,16.664833492702908,0.2121621701452467,-0.1580652353094143,0.27699288108132103,-2.855949127674103,-0.063774412776721,0.0,0.0,0.0,0.0,0.012731130511333757,0.013852072879672,-2549.285737735327,-2163.0303229269434
11.500000000000096,16.665736304389107,0.2065171301364898,-0.157787917016153,0.2724011137991241,-2.8570391058921816,-0.0612822474345709,0.0,0.0,0.0,0.0,0.012391719535493985,0.008330650627613,-2550.258677308677,-2163.8558474134225
11.525000000000096,16.66664653354221,0.2007658448484209,-0.1576449052656157,0.26756669940370503,-2.857797008752823,-0.0586895227941351,0.0,0.0,0.0,0.0,0.012045965242280299,0.0031397868879139,-2550.9351987965774,-2164.4298656455803
11.550000000000097,16.667565239800346,0.1949718760119544,-0.1576255474134422,0.2625476998993845,-2.8580289065837863,-0.0559977597700673,0.0,0.0,0.0,0.0,0.011697681887357045,-0.0015119636664167,-2551.14219612274,-2164.6054997405067
11.575000000000095,16.66849136352539,0.1892092161708408,-0.1577181921298634,0.2572170650597774,-2.856598967313767,-0.0532127923496305,0.0,0.0,0.0,0.0,0.011351310208245684,-0.0057961004786193,-2549.865799512043,-2163.5224965556727
11.600000000000096,16.66942384507921,0.1835700372854868,-0.1579077759099634,0.25164294156161215,-2.8532271027565006,-0.0503383489583509,0.0,0.0,0.0,0.0,0.011012380451270152,-0.0090458942577242,-2546.8559958211717,-2160.9687237270546
11.625000000000098,16.670361624823677,0.1781386799282497,-0.1581553833123135,0.24582507509173768,-2.847624170780182,-0.0473775546493201,0.0,0.0,0.0,0.0,0.010685951747020597,-0.0103580672293901,-2541.854690147228,-2156.725191640072
11.650000000000098,16.67130682203505,0.1729987727271186,-0.1584016424893618,0.2397636182380445,-2.8384776413440704,-0.0443368821523438,0.0,0.0,0.0,0.0,0.010377037299707069,-0.0088089685887098,-2533.6902880522075,-2149.7978201655087
11.675000000000098,16.672258377075195,0.1682389775911967,-0.1585638456445044,0.2334536604447798,-2.824392038583756,-0.0412188864375926,0.0,0.0,0.0,0.0,0.010090953114218155,-0.0034698427189141,-2521.1171557522216,-2139.129707910976
