time_s,vx_mps,vy_mps,dpsi_radps,ax_mps2,ay_mps2,deltawheel_rad,TwheelRL_Nm,TwheelRR_Nm,pBrakeF_bar,pBrakeR_bar,beta_true_rad,yaw_acc_rps2,fyf_true_n,fyr_true_n
1.1749999999999998,24.49711905585395,-4.7284636369169363e-17,-4.683778999119328e-17,-0.300358544551965,-2.644179866237773e-16,0.0,0.0,0.0,0.0,0.0,-1.9302121307146112e-18,-7.419879021906741e-15,-2.360255634699127e-13,-2.0026411445931985e-13
1.1999999999999995,24.48618994818793,-3.1381934226244946e-18,-4.735391572094318e-17,-0.30016703287760416,1.2241617409344076e-15,0.0,0.0,0.0,0.0,0.0,-1.2816176911413417e-19,7.408294999320091e-15,1.092714865473418e-12,9.271520070683545e-13
1.2249999999999996,24.475267198350693,5.551700987580966e-17,-2.1070635464733418e-17,-0.2999936375473485,6.855383959490472e-16,0.0,0.0,0.0,0.0,0.0,2.2682902468803596e-18,3.1655061194903536e-16,6.119273058922232e-13,5.192110474237045e-13
1.2499999999999996,24.46435292561849,6.120133622354161e-17,-2.1702220437280518e-17,-0.2998342618075284,-4.0253191924970557e-16,0.0,0.0,0.0,0.0,0.0,2.5016535859181884e-18,6.257013746642677e-15,-3.5930922955977816e-13,-3.04868437202236e-13
1.2749999999999997,24.45344501071506,6.730698058265049e-17,-1.7320416513259277e-17,-0.2996847996567235,-1.3197583789786179e-16,0.0,0.0,0.0,0.0,0.0,2.752453920220966e-18,-6.275562815275482e-16,-1.178046618612881e-13,-9.995547067018383e-14
1.2999999999999994,24.442545572916668,8.464611264877381e-17,-1.894914394796457e-17,-0.2995414502692945,5.666773514841307e-16,0.0,0.0,0.0,0.0,0.0,3.463064532139612e-18,-3.505766030665984e-15,5.058292096444413e-13,4.2918842030437436e-13
1.3249999999999993,24.431652492947048,9.515567394183154e-17,-3.48900239351728e-17,-0.29940095843690817,-1.2797369384443897e-15,0.0,0.0,0.0,0.0,0.0,3.894770276767041e-18,2.1216671845238847e-16,-1.1423225622671644e-12,-9.692433861660785e-13
1.3499999999999992,24.42076577080621,9.38201118011617e-17,-2.7668482563925587e-17,-0.2992606885505445,-1.9620215347506651e-16,0.0,0.0,0.0,0.0,0.0,3.8418169471703835e-18,-3.947026891626046e-16,-1.7513454519208808e-13,-1.4859900804177166e-13
1.3749999999999991,24.40988540649414,1.1287311798019556e-16,-5.4719406014024155e-17,-0.2991186800870028,2.5918889158962945e-16,0.0,0.0,0.0,0.0,0.0,4.624074062640465e-18,3.1514663366313768e-15,2.3135795323041516e-13,1.9630371789247342e-13
1.399999999999999,24.39901140001085,1.5441060639137831e-16,-5.2086029788027484e-17,-0.29897362911339964,1.156078122680446e-16,0.0,0.0,0.0,0.0,0.0,6.328559951052347e-18,1.4525940066031408e-16,1.0319418652450866e-13,8.75587037177649e-14
